# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_6_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam
Tas2r138	6	40612315	40613310	-	996	0
Mgam	6	40628831	40769123	+	140293	72
Mgam2	6	40786941	40868164	+	81224	37
Moxd2	6	40878794	40887494	-	8701	6
Prss58	6	40895270	40900387	-	5118	3
1700074P13Rik	6	40920437	40940557	-	20121	7
1810009J06Rik	6	40964754	40968435	+	3682	1
Gm2663	6	40995830	40999479	-	3650	2
2210010C04Rik	6	41030268	41035509	-	5242	1
Try4	6	41302269	41305532	+	3264	1
Try5	6	41311233	41316841	-	5609	1
Try10	6	41354105	41357914	+	3810	3
Prss3	6	41373814	41377678	-	3865	3
Gm5771	6	41392356	41397230	+	4875	4
Gm10334	6	41442216	41446145	-	3930	2
Prss1	6	41458932	41463786	+	4855	7
Prss2	6	41521787	41525079	+	3293	3
Ephb6	6	41605482	41620509	+	15028	38
Trpv6	6	41620624	41636405	-	15782	18
Trpv5	6	41652173	41680769	-	28597	16
Llcfc1	6	41684431	41685717	+	1287	0
Kel	6	41686330	41704339	-	18010	7
Olfr459	6	41768770	41775177	-	6408	4
Pip	6	41847535	41852065	+	4531	6
Sval2	6	41852989	41864413	+	11425	6
Sval1	6	41951630	41956098	+	4469	7
Sval3	6	41968140	41973090	+	4951	0
Sva	6	42038394	42042851	+	4458	1
Tas2r139	6	42140936	42141895	+	960	1
Tas2r144	6	42215328	42216287	+	960	0
Gstk1	6	42245935	42250441	+	4507	3
Tmem139	6	42261970	42264555	+	2586	2
Casp2	6	42264985	42282508	+	17524	491
Clcn1	6	42286685	42314656	+	27972	65
Fam131b	6	42315312	42324643	-	9332	9
Zyx	6	42349630	42360213	+	10584	389
Epha1	6	42358487	42373268	-	14782	172
Tas2r143	6	42400238	42401119	+	882	4
Tas2r135	6	42405434	42406526	+	1093	3
Tas2r126	6	42434535	42435464	+	930	0
Olfr458	6	42459979	42465196	-	5218	8
Olfr457	6	42468015	42476335	-	8321	5
Olfr456	6	42486163	42487214	-	1052	1
Olfr455	6	42535664	42547587	-	11924	5
Tcaf3	6	42587213	42597692	-	10480	2
Tcaf2	6	42623016	42645254	-	22239	9
Tcaf1	6	42668002	42710088	-	42087	25
Olfr453	6	42739371	42746963	+	7593	2
Olfr38	6	42756404	42763231	+	6828	5
Olfr452	6	42785093	42791619	+	6527	5
Olfr451	6	42800743	42801678	+	936	0
Olfr450	6	42811939	42819081	+	7143	2
Olfr449	6	42834384	42839516	+	5133	2
Olfr448	6	42890441	42899085	+	8645	7
Olfr447	6	42908878	42914273	+	5396	4
Olfr446	6	42921377	42931141	+	9765	4
Olfr444	6	42949067	42956764	+	7698	4
Olfr441	6	43106369	43117803	+	11435	4
Olfr237	6	43146567	43157169	+	10603	5
Olfr437	6	43163282	43169861	+	6580	3
Olfr13	6	43172140	43177460	+	5321	3
Olfr435	6	43197146	43203629	+	6484	1
Olfr434	6	43213021	43218113	+	5093	1
Olfr47	6	43231529	43236959	+	5431	1
Arhgef5	6	43265582	43289320	+	23739	25
Nobox	6	43303674	43309554	-	5881	1
Tpk1	6	43345001	43666278	-	321278	167
Cntnap2	6	45059357	47304213	+	2244857	990
Cul1	6	47453398	47526139	+	72742	2689
Ezh2	6	47530139	47595341	-	65203	119
Pdia4	6	47796141	47813430	-	17290	8
Zfp786	6	47819266	47830867	-	11602	14
Zfp398	6	47835664	47873537	+	37874	780
Zfp282	6	47877204	47908485	+	31282	506
Zfp212	6	47920476	47932639	+	12164	222
Zfp956	6	47953390	47965300	+	11911	212
Zfp777	6	48024188	48048911	-	24724	15
Zfp746	6	48062395	48086593	-	24199	61
Krba1	6	48395586	48419545	+	23960	315
Zfp467	6	48427697	48445825	-	18129	7
Sspo	6	48448229	48501250	+	53022	26
Atp6v0e2	6	48537615	48541801	+	4187	1
Lrrc61	6	48554796	48570722	+	15927	98
Rarres2	6	48569696	48572789	-	3094	7
Gm45021	6	48589610	48613250	+	23641	160
Repin1	6	48593883	48599082	+	5200	40
Gm44965	6	48593944	48619278	+	25335	193
Zfp775	6	48602063	48623227	+	21165	167
AI854703	6	48626764	48633689	+	6926	11
Gimap8	6	48647234	48660875	+	13642	1901
Gimap9	6	48676129	48679114	+	2986	144
Gimap4	6	48684549	48692060	+	7512	1683
Gimap6	6	48701582	48708225	-	6644	12
Gm28053	6	48718607	48752644	+	34038	1222
Gimap7	6	48718621	48724636	+	6016	73
Gimap1	6	48739054	48743794	+	4741	382
Gimap5	6	48746197	48754210	+	8014	643
Gimap3	6	48764464	48770851	-	6388	15
Tmem176b	6	48833818	48841496	-	7679	1
Tmem176a	6	48840919	48847071	+	6153	1
Aoc1	6	48872896	48909188	+	36293	23
Doxl1	6	48929895	48933687	+	3793	0
Doxl2	6	48974963	48978746	+	3784	2
Svs1	6	48986861	48991722	+	4862	2
Gpnmb	6	49036615	49070929	+	34315	24
Malsu1	6	49073795	49086751	+	12957	484
Igf2bp3	6	49085223	49214957	-	129735	690
Tra2a	6	49243924	49264030	-	20107	14
Ccdc126	6	49319274	49341582	+	22309	100
Fam221a	6	49367739	49390539	+	22801	37
Stk31	6	49395604	49469501	+	73898	20
Npy	6	49822710	49829507	+	6798	4
Mpp6	6	50110241	50198939	+	88699	3793
Gsdme	6	50189369	50263862	-	74494	1187
Osbpl3	6	50293330	50456170	-	162841	83
Cycs	6	50562563	50566538	-	3976	0
4921507P07Rik	6	50573302	50596632	-	23331	73
Npvf	6	50650672	50654439	-	3768	0
Nfe2l3	6	51432670	51458768	+	26099	10
Hnrnpa2b1	6	51460932	51469894	-	8963	11
Cbx3	6	51470360	51483704	+	13345	218
Snx10	6	51523901	51590679	+	66779	235
Skap2	6	51857422	52012549	-	155128	69
Hoxa1	6	52155590	52158317	-	2728	5
Hoxa2	6	52162417	52164831	-	2415	2
Gm28308	6	52163359	52213339	-	49981	43
Hoxa3	6	52169062	52213115	-	44054	39
Hoxa4	6	52189671	52191753	-	2083	0
Hoxa5	6	52201754	52204587	-	2834	1
Hoxa6	6	52206288	52208722	-	2435	2
Hoxa7	6	52214491	52221854	-	7364	5
Hoxa9	6	52223100	52227370	-	4271	1
Hoxa10	6	52231197	52240854	-	9658	4
Hoxa11	6	52242106	52245810	-	3705	0
Hoxa13	6	52257694	52260880	-	3187	0
Evx1	6	52313498	52318378	+	4881	2
Hibadh	6	52546228	52640389	-	94162	49
Tax1bp1	6	52713729	52766780	+	53052	1611
Jazf1	6	52768797	53068631	-	299835	251
Creb5	6	53287270	53700376	+	413107	219
Tril	6	53815468	53820830	-	5363	2
Cpvl	6	53873279	53978671	-	105393	53
Chn2	6	54039573	54301810	+	262238	200
Prr15	6	54326883	54330201	+	3319	3
Wipf3	6	54429603	54503768	+	74166	40
Scrn1	6	54501173	54566489	-	65317	31
Fkbp14	6	54577604	54597308	-	19705	19
Plekha8	6	54595111	54645839	+	50729	42
Mturn	6	54681624	54703851	+	22228	145
Znrf2	6	54816916	54893500	+	76585	2759
Nod1	6	54923949	54972612	-	48664	41
Ggct	6	54982580	54992950	-	10371	2
Gars	6	55038007	55079500	+	41494	4536
Crhr2	6	55090049	55133014	-	42966	24
Inmt	6	55170626	55175043	-	4418	2
Mindy4	6	55203383	55320222	+	116840	112
Aqp1	6	55336432	55348555	+	12124	11
Ghrhr	6	55376343	55388530	+	12188	5
Adcyap1r1	6	55451978	55501451	+	49474	31
Neurod6	6	55677822	55681263	-	3442	3
Itprid1	6	55836895	55978622	+	141728	61
Ppp1r17	6	56017497	56032689	+	15193	10
Pde1c	6	56069804	56652487	-	582684	315
Lsm5	6	56701063	56704710	-	3648	3
Avl9	6	56714927	56761912	+	46986	1099
Kbtbd2	6	56777524	56797813	-	20290	22
Fkbp9	6	56832059	56879358	+	47300	22
Nt5c3	6	56882400	56923932	-	41533	25
Vmn1r4	6	56924022	56958100	+	34079	30
Vmn1r5	6	56970273	56988390	+	18118	7
Vmn1r6	6	56997243	57009825	+	12583	5
Vmn1r7	6	57024106	57025324	-	1219	2
Vmn1r8	6	57032284	57037391	+	5108	3
Vmn1r9	6	57066787	57074906	+	8120	2
Vmn1r10	6	57109454	57115035	+	5582	2
Vmn1r11	6	57133455	57139617	+	6163	2
Vmn1r12	6	57156919	57165329	+	8411	5
Vmn1r13	6	57203290	57214799	+	11510	6
Vmn1r14	6	57231686	57240885	+	9200	4
Vmn1r15	6	57257952	57259972	+	2021	1
Vmn1r16	6	57318052	57329494	-	11443	6
Vmn1r17	6	57359239	57363727	-	4489	0
Vmn1r18	6	57376660	57395783	-	19124	10
Vmn1r19	6	57403780	57406034	+	2255	1
Vmn1r20	6	57428930	57435261	+	6332	4
Ppm1k	6	57506502	57535426	-	28925	11
Herc6	6	57581000	57664632	+	83633	341
Pyurf	6	57686576	57692078	-	5503	10
Lancl2	6	57702540	57739439	+	36900	70
Vopp1	6	57727807	57825159	-	97353	81
Vmn1r21	6	57842830	57850343	-	7514	3
Vmn1r22	6	57898126	57908028	-	9903	3
Vmn1r23	6	57925842	57926838	-	997	1
Vmn1r24	6	57954707	57961503	-	6797	1
Vmn1r25	6	57978299	57980810	-	2512	0
Vmn1r26	6	58004934	58015159	-	10226	3
Vmn1r27	6	58213091	58218821	-	5731	2
Vmn1r28	6	58262037	58275639	+	13603	3
Vmn1r29	6	58301549	58311685	+	10137	5
Vmn1r30	6	58434159	58443385	-	9227	3
Vmn1r31	6	58470941	58475330	-	4390	0
Abcg2	6	58584523	58695676	+	111154	103
Herc3	6	58831465	58920398	+	88934	1107
Nap1l5	6	58905233	58907076	-	1844	14
Fam13a	6	58932090	59024549	-	92460	41
Tigd2	6	59208870	59212033	+	3164	96
Gprin3	6	59347226	59426294	-	79069	36
Snca	6	60731575	60829855	-	98281	40
Mmrn1	6	60944476	60989378	+	44903	20
Ccser1	6	61180324	62382865	+	1202542	531
Grid2	6	63256027	64704323	+	1448297	657
Atoh1	6	64729125	64731245	+	2121	0
Smarcad1	6	65042583	65116061	+	73479	1685
Hpgds	6	65117293	65144908	-	27616	167
Qrfprl	6	65381105	65458150	+	77046	105
Tnip3	6	65525313	65634040	+	108728	483
Ndnf	6	65671590	65712326	+	40737	25
Prdm5	6	65778988	65936376	+	157389	115
4930544G11Rik	6	65952609	65954014	+	1406	0
Mad2l1	6	66535390	66547220	+	11831	49
Vmn1r32	6	66552180	66560096	-	7917	3
Vmn1r33	6	66610543	66618282	-	7740	2
Vmn1r34	6	66635936	66643879	-	7944	2
Vmn1r35	6	66678070	66685906	-	7837	2
Vmn1r36	6	66715257	66719168	-	3912	1
Vmn1r37	6	66729382	66733039	+	3658	6
Vmn1r38	6	66774003	66782627	-	8625	1
Vmn1r39	6	66803297	66810609	-	7313	4
Gng12	6	66896397	67021350	+	124954	1580
Gadd45a	6	67035096	67037406	-	2311	2
Serbp1	6	67266624	67297736	+	31113	6352
Il12rb2	6	67291318	67376188	-	84871	1040
Il23r	6	67422932	67491855	-	68924	30
Tacstd2	6	67534062	67535796	-	1735	3
Igkv4	6	69243158	69631933	-	388776	615
Rpia	6	70765720	70792232	-	26513	16
Eif2ak3	6	70844515	70905245	+	60731	575
Tex37	6	70913087	70918927	-	5841	9
Foxi3	6	70956531	70961066	+	4536	2
Thnsl2	6	71128166	71144439	-	16274	10
Fabp1	6	71199827	71205023	+	5197	2
Smyd1	6	71213940	71322233	-	108294	716
Krcc1	6	71271677	71285319	+	13643	546
Cd8b1	6	71322788	71337494	+	14707	824
Cd8a	6	71373427	71379173	+	5747	762
Rmnd5a	6	71388634	71440637	-	52004	32
Rnf103	6	71493894	71510881	+	16988	125
Chmp3	6	71543797	71582609	+	38813	920
Kdm3a	6	71588972	71632990	-	44019	146
Reep1	6	71707561	71810710	+	103150	66
Mrpl35	6	71812997	71823810	-	10814	3
Immt	6	71831331	71877388	+	46058	2099
Ptcd3	6	71880640	71908750	-	28111	137
Polr1a	6	71909053	71984935	+	75883	4481
St3gal5	6	72097592	72154571	+	56980	54
Atoh8	6	72206177	72235577	-	29401	11
Sftpb	6	72304610	72314371	+	9762	1
Usp39	6	72318678	72345184	-	26507	8
0610030E20Rik	6	72347334	72353148	+	5815	166
Tmem150a	6	72355447	72359762	+	4316	31
Rnf181	6	72359714	72366956	-	7243	9
Vamp5	6	72368794	72380468	-	11675	7
Vamp8	6	72385223	72390703	-	5481	2
Ggcx	6	72414308	72430712	+	16405	55
Mat2a	6	72432799	72439558	-	6760	12
Sh2d6	6	72513641	72521707	-	8067	9
Capg	6	72544391	72562983	+	18593	290
Elmod3	6	72565922	72598413	-	32492	11
Retsat	6	72598475	72608425	+	9951	11
Tgoln1	6	72608432	72617000	-	8569	10
Tcf7l1	6	72626378	72789254	-	162877	122
Kcmf1	6	72841114	72899979	-	58866	29
Tmsb10	6	72957347	72958748	-	1402	1
Dnah6	6	73017606	73221651	-	204046	125
Suclg1	6	73248382	73276911	+	28530	394
4931417E11Rik	6	73468573	73469667	-	1095	0
Gm9008	6	76495432	76497784	-	2353	2
Ctnna2	6	76881637	77979699	-	1098063	544
Lrrtm1	6	77242689	77257791	+	15103	9
Reg3b	6	78370657	78373466	+	2810	2
Reg3d	6	78375874	78378865	-	2992	1
Reg3a	6	78380709	78383827	+	3119	0
Reg2	6	78395623	78408106	+	12484	13
Reg1	6	78422711	78428667	+	5957	2
Reg3g	6	78466269	78468872	-	2604	1
Gm20594	6	79817916	79818364	+	449	0
Lrrtm4	6	80018877	80810143	+	791267	341
Gcfc2	6	81923669	81959915	+	36247	360
Mrpl19	6	81957851	81965958	-	8108	48
Eva1a	6	82041043	82093099	+	52057	29
Tacr1	6	82402475	82560104	+	157630	80
Pole4	6	82621852	82652929	-	31078	24
Hk2	6	82725025	82774454	-	49430	31
Sema4f	6	82911885	82939769	-	27885	17
M1ap	6	82946902	83030309	+	83408	40
Dok1	6	83030934	83033471	-	2538	2
Loxl3	6	83034173	83052562	+	18390	18
Htra2	6	83051266	83054571	-	3306	3
Aup1	6	83054521	83057808	+	3288	820
Dqx1	6	83057844	83067318	+	9475	274
Tlx2	6	83068324	83070293	-	1970	0
Pcgf1	6	83077869	83080855	+	2987	60
Lbx2	6	83086367	83088243	+	1877	1
Ccdc142	6	83101601	83108394	+	6794	97
Gm42688	6	83101617	83109939	+	8323	168
Mrpl53	6	83109040	83109939	+	900	66
Mogs	6	83115496	83118898	+	3403	599
Wbp1	6	83119044	83121559	-	2516	93
Ino80b	6	83121765	83125431	-	3667	12
Rtkn	6	83135463	83152579	+	17117	9
Wdr54	6	83149361	83156397	-	7037	4
1700003E16Rik	6	83156404	83162945	+	6542	3
Dctn1	6	83165920	83200117	+	34198	842
Slc4a5	6	83219828	83304945	+	85118	36
Mthfd2	6	83305691	83325908	-	20218	24
Mob1a	6	83326016	83343776	+	17761	963
Bola3	6	83349147	83360136	+	10990	258
Tet3	6	83362373	83459084	-	96712	85
Dguok	6	83480217	83506969	-	26753	19
Actg2	6	83512905	83536265	-	23361	16
Stambp	6	83543217	83572729	-	29513	32
Clec4f	6	83644542	83656187	-	11646	2
Cd207	6	83671215	83677857	-	6643	3
Vax2	6	83711264	83738313	+	27050	12
Atp6v1b1	6	83742990	83758855	+	15866	8
Ankrd53	6	83762644	83768326	+	5683	3
Tex261	6	83768885	83775813	-	6929	3
Nagk	6	83794982	83803420	+	8439	43
Paip2b	6	83805401	83831741	-	26341	29
Zfp638	6	83867109	83989550	+	122442	3460
Dysf	6	84008590	84211060	+	202471	102
Cyp26b1	6	84571414	84593908	-	22495	9
Exoc6b	6	84618487	85069513	-	451027	211
Spr	6	85130176	85137766	-	7591	4
Emx1	6	85187438	85204358	+	16921	12
Sfxn5	6	85213049	85333422	-	120374	81
Rab11fip5	6	85334962	85374634	-	39673	27
Noto	6	85423886	85428877	+	4992	7
Smyd5	6	85431989	85446435	+	14447	1131
Pradc1	6	85446810	85451970	-	5161	161
Cct7	6	85451514	85468475	+	16962	1539
Fbxo41	6	85469574	85502994	-	33421	187
Egr4	6	85511121	85513589	-	2469	0
Alms1	6	85587531	85702753	+	115223	177
Nat8f7	6	85706727	85713205	-	6479	3
Nat8f3	6	85760649	85765744	-	5096	1
Nat8f6	6	85808024	85820954	-	12931	7
Nat8f5	6	85817218	85820972	-	3755	2
Nat8	6	85830388	85832082	-	1695	0
Nat8f2	6	85865422	85869158	-	3737	2
Nat8f4	6	85899051	85904884	-	5834	4
Nat8f1	6	85910154	85915687	-	5534	8
Tprkb	6	85911877	85930284	+	18408	346
Dusp11	6	85942268	85961667	-	19400	13
Figla	6	86017191	86020996	+	3806	2
Add2	6	86028704	86124409	+	95706	47
Tgfa	6	86195223	86275719	+	80497	37
Fam136a	6	86365646	86370058	+	4413	268
Snrpg	6	86371304	86379328	+	8025	400
Pcyox1	6	86386006	86397154	-	11149	7
Tia1	6	86404219	86433405	+	29187	756
Gm44790	6	86426658	86445630	+	18973	532
C87436	6	86438374	86473500	+	35127	588
Pcbp1	6	86524492	86526321	-	1830	21
Asprv1	6	86628164	86629710	+	1547	2
Mxd1	6	86647042	86669161	-	22120	11
Snrnp27	6	86675151	86684522	-	9372	5
Gmcl1	6	86691768	86733383	-	41616	23
Anxa4	6	86736840	86793584	-	56745	40
Aak1	6	86849517	87003223	+	153707	3577
Nfu1	6	87009236	87028461	+	19226	234
Gfpt1	6	87042846	87092197	+	49352	881
D6Ertd527e	6	87104746	87112997	+	8252	10
Antxr1	6	87133853	87335764	-	201912	125
Gkn1	6	87345650	87350942	-	5293	5
Gkn2	6	87373357	87379497	+	6141	1
Gkn3	6	87383256	87388935	-	5680	3
Bmp10	6	87428994	87437677	+	8684	3
Arhgap25	6	87458545	87533259	-	74715	65
Prokr1	6	87578591	87590743	-	12153	9
Aplf	6	87628424	87672193	-	43770	18
1810020O05Rik	6	87675590	87722801	-	47212	32
Efcc1	6	87730869	87755908	+	25040	7
Gp9	6	87778072	87779768	+	1697	1
Rab43	6	87788853	87811779	-	22927	17
Gm45140	6	87788861	87835795	-	46935	30
Isy1	6	87814269	87838798	-	24530	11
Cnbp	6	87842615	87851106	-	8492	7
Copg1	6	87887814	87913595	+	25782	1349
Hmces	6	87913935	87936629	+	22695	366
H1f10	6	87980421	87981637	-	1217	0
Rab7	6	87999106	88045270	-	46165	19
Rpn1	6	88084482	88105304	+	20823	769
Gata2	6	88193891	88207032	+	13142	5
Dnajb8	6	88222268	88254415	+	32148	10
Eefsec	6	88257334	88446539	-	189206	89
Ruvbl1	6	88465409	88497572	+	32164	1773
Sec61a1	6	88503579	88518905	-	15327	91
Kbtbd12	6	88545114	88637950	-	92837	57
Mgll	6	88724412	88828360	+	103949	3441
Abtb1	6	88835914	88841984	-	6071	12
Podxl2	6	88842565	88875044	-	32480	41
Mcm2	6	88883474	88898780	-	15307	14
Tpra1	6	88902251	88912238	+	9988	296
Plxna1	6	89316314	89362620	-	46307	27
Chchd6	6	89383146	89595652	-	212507	115
Txnrd3	6	89643988	89675529	+	31542	528
Vmn1r40	6	89707540	89716657	+	9118	1
Vmn1r41	6	89740766	89747645	+	6880	2
Vmn1r42	6	89842573	89876413	-	33841	17
Vmn1r43	6	89858934	89876413	-	17480	10
Vmn1r44	6	89883660	89894888	+	11229	7
Vmn1r45	6	89931649	89940598	-	8950	4
Vmn1r46	6	89969313	89986721	+	17409	6
Vmn1r47	6	90016147	90027477	+	11331	11
Vmn1r48	6	90035933	90036841	-	909	1
Vmn1r49	6	90071893	90078506	-	6614	8
Vmn1r50	6	90101430	90109109	+	7680	4
Vmn1r51	6	90122596	90132264	+	9669	3
Vmn1r52	6	90174808	90181248	+	6441	1
V1ra8	6	90202786	90205866	+	3081	2
Vmn1r53	6	90223317	90224438	-	1122	0
Vmn1r54	6	90246300	90271213	+	24914	10
BC048671	6	90301219	90305449	+	4231	0
Chst13	6	90308349	90325185	-	16837	7
Uroc1	6	90333284	90364551	+	31268	16
Zxdc	6	90369492	90403490	+	33999	835
Cfap100	6	90403479	90428797	-	25319	157
Klf15	6	90462576	90475238	+	12663	10
Aldh1l1	6	90550789	90600203	+	49415	35
Slc41a3	6	90604725	90646412	+	41688	37
Iqsec1	6	90656088	90988685	-	332598	158
Nup210	6	91013068	91116829	-	103762	61
Hdac11	6	91156665	91174692	+	18028	15
Fbln2	6	91212455	91272540	+	60086	36
Wnt7a	6	91363981	91411363	-	47383	27
Chchd4	6	91462172	91473546	-	11375	5
Tmem43	6	91473703	91488463	+	14761	127
Xpc	6	91489305	91515888	-	26584	15
Lsm3	6	91515928	91522625	+	6698	148
Slc6a6	6	91684053	91759066	+	75014	3957
Grip2	6	91761509	91827250	-	65742	77
Ccdc174	6	91878053	91899843	+	21791	536
4930590J08Rik	6	91904233	91950725	+	46493	79
Fgd5	6	91978878	92076004	+	97127	49
Nr2c2	6	92091390	92173057	+	81668	3372
Mrps25	6	92169525	92184033	-	14509	424
Rbsn	6	92186712	92214925	-	28214	17
Trh	6	92242061	92244650	-	2590	3
Prickle2	6	92370908	92706155	-	335248	142
Adamts9	6	92772699	92943492	-	170794	84
A730049H05Rik	6	92816478	92843465	+	26988	17
Gm15737	6	92869357	92884411	+	15055	9
Magi1	6	93675455	94283917	-	608463	246
Slc25a26	6	94500331	94604672	+	104342	2316
Lrig1	6	94604529	94700158	-	95630	355
Kbtbd8	6	95117240	95129790	+	12551	264
Gm10234	6	95322112	95322210	+	99	1
Suclg2	6	95473009	95718800	-	245792	132
Tafa1	6	96113154	96657198	+	544045	259
1700123L14Rik	6	96164497	96166243	-	1747	0
Tafa4	6	96831203	97060413	-	229211	133
Eogt	6	97110024	97149182	-	39159	17
Tmf1	6	97152997	97179122	-	26126	11
Uba3	6	97183670	97205647	-	21978	11
Arl6ip5	6	97210689	97233315	+	22627	913
Lmod3	6	97238534	97252759	-	14226	19
Frmd4b	6	97286867	97617541	-	330675	163
Mitf	6	97807052	98021349	+	214298	326
Gm765	6	98235708	98342754	-	107047	54
Foxp1	6	98925338	99521162	-	595825	645
Gm20696	6	99257484	99666797	-	409314	671
Eif4e3	6	99625135	99666771	-	41637	14
Gpr27	6	99692679	99695066	+	2388	0
Prok2	6	99711299	99726392	-	15094	10
Rybp	6	100228565	100287485	-	58921	25
Shq1	6	100568256	100671157	-	102902	76
Gxylt2	6	100704734	100810913	+	106180	80
Ppp4r2	6	100833622	100869934	+	36313	1710
Pdzrn3	6	101149609	101377897	-	228289	125
Cntn3	6	102163304	102573101	-	409798	213
Chl1	6	103510586	103750211	+	239626	836
Cntn6	6	104492790	104863406	+	370617	149
Cntn4	6	105677745	106699310	+	1021566	442
Il5ra	6	106710357	106749037	-	38681	22
Trnt1	6	106769120	106782474	+	13355	903
Crbn	6	106780201	106800074	-	19874	320
Lrrn1	6	107529768	107570214	+	40447	15
Setmar	6	108065045	108077122	+	12078	51
Sumf1	6	108107028	108185582	-	78555	40
Itpr1	6	108213096	108551109	+	338014	5232
Bhlhe40	6	108660629	108666925	+	6297	1372
Arl8b	6	108783099	108825278	+	42180	1388
Edem1	6	108828641	108859356	+	30716	1299
Grm7	6	110645581	111567230	+	921650	402
Lmcd1	6	112273758	112330425	+	56668	28
Ssu2	6	112359324	112388023	-	28700	14
Cav3	6	112459505	112472872	+	13368	6
Oxtr	6	112473683	112489943	-	16261	9
Rad18	6	112619850	112696686	-	76837	37
Srgap3	6	112717971	112947266	-	229296	131
Thumpd3	6	113046225	113068273	+	22049	1310
Setd5	6	113077365	113153435	+	76071	4626
Lhfpl4	6	113168090	113195384	-	27295	7
Mtmr14	6	113237843	113281392	+	43550	896
Cpne9	6	113282307	113305569	+	23263	45
Brpf1	6	113307137	113324860	+	17724	761
Ogg1	6	113326972	113334188	+	7217	99
Camk1	6	113334124	113343984	-	9861	91
Tada3	6	113366025	113377883	-	11859	3
Arpc4	6	113378115	113390448	+	12334	741
Ttll3	6	113389260	113414587	+	25328	960
Rpusd3	6	113415319	113419340	-	4022	63
Cidec	6	113424634	113435760	-	11127	5
Jagn1	6	113442569	113448229	+	5661	283
Il17re	6	113458484	113470758	+	12275	16
Il17rc	6	113471427	113483140	+	11714	4
Creld1	6	113483297	113493338	+	10042	45
Prrt3	6	113493639	113501931	-	8293	34
Emc3	6	113514874	113531652	-	16779	22
Fancd2	6	113531682	113597017	+	65336	34
Fancd2os	6	113596761	113600715	-	3955	2
Brk1	6	113604772	113616951	+	12180	928
Vhl	6	113623959	113631633	+	7675	94
Irak2	6	113638467	113695026	+	56560	1922
Tatdn2	6	113697050	113711069	+	14020	1403
Ghrl	6	113716119	113719880	-	3762	456
Sec13	6	113728062	113740743	-	12682	442
Atp2b2	6	113743831	114042026	-	298196	170
Slc6a11	6	114131241	114249952	+	118712	64
Slc6a1	6	114282635	114317532	+	34898	10
Hrh1	6	114397936	114483296	+	85361	29
Atg7	6	114643097	114860614	+	217518	2871
Vgll4	6	114861424	114969994	-	108571	120
Tamm41	6	115004381	115037876	-	33496	13
Syn2	6	115134902	115282006	+	147105	71
Gm17482	6	115227343	115259294	+	31952	24
Timp4	6	115241892	115252205	-	10314	7
Pparg	6	115360951	115490399	+	129449	70
Tsen2	6	115544664	115578628	+	33965	686
Mkrn2os	6	115583544	115592576	-	9033	47
Mkrn2	6	115601902	115622624	+	20723	246
Raf1	6	115618569	115676635	-	58067	125
Tmem40	6	115729131	115762410	-	33280	12
Cand2	6	115774538	115805557	+	31020	164
Rpl32	6	115805505	115808747	-	3243	5
Efcab12	6	115810729	115838412	-	27684	160
Mbd4	6	115840697	115853371	-	12675	12
Ift122	6	115853470	115926699	+	73230	143
Rho	6	115931748	115940036	+	8289	5
H1f8	6	115944938	115950236	+	5299	3
Plxnd1	6	115954811	115995005	-	40195	16
Tmcc1	6	116018611	116193486	-	174876	152
Washc2	6	116208038	116262686	+	54649	1024
Zfand4	6	116264222	116330302	+	66081	51
Marchf8	6	116338024	116409540	+	71517	60
Alox5	6	116410077	116461178	-	51102	26
Olfr211	6	116489091	116498221	+	9131	5
Olfr212	6	116506516	116517965	+	11450	5
Olfr213	6	116538456	116544292	+	5837	1
Eif4a3l2	6	116551141	116552502	+	1362	27
Olfr214	6	116554235	116560611	+	6377	3
Olfr215	6	116580084	116584195	-	4112	4
Zfp422	6	116624016	116628999	-	4984	2
Rassf4	6	116633008	116673952	-	40945	18
Depp1	6	116650609	116652794	+	2186	1
Tmem72	6	116679063	116716913	-	37851	34
Cxcl12	6	117168535	117181367	+	12833	4
Zfp637	6	117841180	117845956	+	4777	36
Zfp239	6	117863077	117873291	+	10215	83
Hnrnpf	6	117900324	117925622	+	25299	5965
Fxyd4	6	117933559	117937692	-	4134	160
Rasgef1a	6	118011438	118091546	+	80109	54
Csgalnact2	6	118107452	118139140	-	31689	13
Ret	6	118151745	118197718	-	45974	29
Bms1	6	118383381	118419474	-	36094	16
Zfp248	6	118427319	118455528	-	28210	20
Zfp9	6	118461950	118479320	-	17371	24
Ankrd26	6	118501308	118562226	-	60919	23
Cacna1c	6	118587240	119196890	-	609651	894
Dcp1b	6	119175253	119221616	+	46364	1097
Cacna2d4	6	119236526	119352407	+	115882	82
Lrtm2	6	119315133	119330766	-	15634	6
Adipor2	6	119353150	119417704	-	64555	61
Wnt5b	6	119432531	119544347	-	111817	204
Fbxl14	6	119479668	119482630	+	2963	80
