# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_10_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_10_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_10_srt_flt_neg_srt.bam
Cdiptos	7	126972624	126975923	-	3300	0
Cdipt	7	126975914	126980501	+	4588	146
Mvp	7	126986860	127014621	-	27762	3
Pagr1b	7	127001480	127016484	-	15005	0
Pagr1a	7	127015033	127017352	-	2320	2
Gm42742	7	127015051	127021039	-	5989	2
Prrt2	7	127017531	127021211	-	3681	0
Maz	7	127022130	127027037	-	4908	10
Kif22	7	127027729	127042471	-	14743	12
Zg16	7	127050156	127087328	-	37173	6
AI467606	7	127091359	127093986	+	2628	15
Qprt	7	127107114	127122226	-	15113	0
Spn	7	127132232	127137823	-	5592	2
Cd2bp2	7	127191660	127196050	-	4391	1
Tbc1d10b	7	127197459	127208468	-	11010	4
Mylpf	7	127208890	127214298	+	5409	6
Septin1	7	127214462	127232646	-	18185	6
Zfp553	7	127233061	127238179	+	5119	164
Zfp771	7	127244274	127254803	+	10530	387
Dctpp1	7	127256959	127260709	-	3751	1
Sephs2	7	127271879	127274055	-	2177	0
Itgal	7	127296260	127335138	+	38879	5104
Zfp768	7	127342795	127345589	-	2795	2
Zfp747	7	127372537	127376050	-	3514	2
9130019O22Rik	7	127382260	127387166	-	4907	3
E430018J23Rik	7	127389673	127393629	-	3957	0
Zfp764	7	127403668	127406822	-	3155	3
Zfp688	7	127418967	127422039	-	3073	1
Zfp689	7	127442136	127449158	-	7023	52
Prr14	7	127470371	127476759	+	6389	222
Fbrs	7	127479199	127491513	+	12315	874
Srcap	7	127511983	127561219	+	49237	3488
Gm42715	7	127519584	127567054	+	47471	3331
Tmem265	7	127561390	127566940	+	5551	131
Phkg2	7	127573380	127583307	+	9928	214
Ccdc189	7	127582383	127588595	-	6213	73
Rnf40	7	127588767	127604799	+	16033	869
Zfp629	7	127607031	127615797	-	8767	19
Bcl7c	7	127661456	127708933	-	47478	8
Ctf1	7	127712736	127718192	+	5457	0
Ctf2	7	127718106	127732166	-	14061	0
Fbxl19	7	127744543	127769483	+	24941	180
Orai3	7	127769815	127775150	+	5336	106
Setd1a	7	127776670	127800122	+	23453	1536
Gm49388	7	127785608	127803802	+	18195	1146
Hsd3b7	7	127800604	127803802	+	3199	32
Stx1b	7	127803900	127824549	-	20650	6
Stx4a	7	127841764	127849019	+	7256	269
Zfp668	7	127863047	127876828	-	13782	80
Zfp646	7	127876796	127885996	+	9201	723
Prss53	7	127885841	127890970	-	5130	132
Gm21974	7	127886227	127895454	-	9228	165
Vkorc1	7	127893063	127895617	-	2555	20
Bckdk	7	127904082	127910221	+	6140	78
Kat8	7	127912516	127925837	+	13322	278
Prss8	7	127925716	127930104	-	4389	26
Prss36	7	127932638	127946725	-	14088	6
Fus	7	127967457	127985701	+	18245	1229
Pycard	7	127989708	127993867	-	4160	84
Trim72	7	128003949	128011033	+	7085	6
Itgam	7	128062640	128118491	+	55852	8
Gm49368	7	128062683	128128160	+	65478	9
Itgax	7	128129547	128150657	+	21111	2
Itgad	7	128154376	128223816	+	69441	13
Cox6a2	7	128205435	128206387	-	953	0
9130023H24Rik	7	128234458	128238031	-	3574	16
Armc5	7	128237357	128245100	+	7744	165
Tgfb1i1	7	128246812	128255699	+	8888	20
Slc5a2	7	128265676	128272430	+	6755	1
BC017158	7	128271379	128298170	-	26792	4
Rgs10	7	128373621	128418758	-	45138	8
Tial1	7	128439777	128461717	-	21941	4
Bag3	7	128523616	128546981	+	23366	29
Inpp5f	7	128611360	128696425	+	85066	311
Mcmbp	7	128696441	128740495	-	44055	21
Sec23ip	7	128744943	128784836	+	39894	357
Plpp4	7	129257031	129391412	+	134382	14
Wdr11	7	129591863	129635738	+	43876	75
Fgfr2	7	130162451	133123350	-	2960900	19555
Ate1	7	130391493	130520369	-	128877	7
Nsmce4a	7	130532526	130547381	-	14856	1
Tacc2	7	130577438	130764785	+	187348	2249
Btbd16	7	130774069	130825899	+	51831	2
Plekha1	7	130865756	130913312	+	47557	388
Htra1	7	130936203	130985660	+	49458	1
Dmbt1	7	131032046	131121628	+	89583	4
4933402N03Rik	7	131137713	131146314	-	8602	1
Cdcp3	7	131174402	131306451	+	132050	7
Cuzd1	7	131308554	131322292	-	13739	2
Fam24b	7	131325944	131329516	-	3573	0
Fam24a	7	131333864	131336927	+	3064	1
2310057M21Rik	7	131338220	131362759	-	24540	2
Pstk	7	131371141	131392768	+	21628	30
Ikzf5	7	131388652	131410521	-	21870	9
Acadsb	7	131410601	131448944	+	38344	77
Hmx3	7	131542867	131544925	+	2059	1
Hmx2	7	131548773	131558014	+	9242	1
Bub3	7	131560222	131571895	+	11674	176
Gpr26	7	131966460	131994405	+	27946	5
Cpxm2	7	132032687	132154739	-	122053	9
Chst15	7	132235780	132317228	-	81449	10
Oat	7	132557478	132576398	-	18921	2
Lhpp	7	132610638	132706420	+	95783	93
Fam53b	7	132712082	132813886	-	101805	48
Eef1akmt2	7	132827457	132852673	-	25217	1
Abraxas2	7	132859225	132885111	+	25887	220
Zranb1	7	132931142	132986391	+	55250	521
Ctbp2	7	132987563	133124354	-	136792	96
Tex36	7	133587024	133602158	-	15135	0
Edrf1	7	133637543	133672971	+	35429	439
Mmp21	7	133674270	133680061	-	5792	37
Uros	7	133686356	133710072	-	23717	30
Bccip	7	133709333	133721145	+	11813	274
Dhx32	7	133720942	133782726	-	61785	57
Fank1	7	133776861	133881532	+	104672	6
Adam12	7	133883199	134232146	-	348948	22
D7Ertd443e	7	134265779	134498984	-	233206	16
Dock1	7	134670687	135173639	+	502953	29
Insyn2a	7	134884055	134938430	-	54376	5
Nps	7	135258703	135272942	+	14240	20
Foxi2	7	135410308	135413622	+	3315	0
Clrn3	7	135511466	135528654	-	17189	3
Ptpre	7	135537481	135686293	+	148813	15
Mki67	7	135689784	135716361	-	26578	5
Mgmt	7	136894614	137130266	+	235653	172
Ebf3	7	137193673	137314445	-	120773	10
9430038I01Rik	7	137375574	137410762	-	35189	2
Glrx3	7	137437614	137468594	+	30981	808
Tcerg1l	7	138208974	138397728	-	188755	13
Mapk1ip1	7	138835823	138846273	-	10451	1
Ppp2r2d	7	138846359	138883057	+	36699	500
Bnip3	7	138890836	138909506	-	18671	15
Jakmip3	7	138940730	139083977	+	143248	4
Dpysl4	7	139086001	139102704	+	16704	0
Stk32c	7	139103638	139213307	-	109670	11
Lrrc27	7	139212988	139242979	+	29992	1
Pwwp2b	7	139248482	139267975	+	19494	13
Inpp5a	7	139389109	139579652	+	190544	1339
Cfap46	7	139600951	139683817	-	82867	13
Adgra1	7	139834174	139878088	+	43915	1
Kndc1	7	139894696	139941537	+	46842	3
Utf1	7	139943789	139945112	+	1324	58
Spef1l	7	139972303	139978755	-	6453	2
Adam8	7	139978932	139992562	-	13631	0
Tubgcp2	7	139995955	140036669	-	40715	19
Zfp511	7	140036405	140040602	+	4198	114
Msx3	7	140046157	140049089	-	2933	4
Caly	7	140069880	140082548	-	12669	1
Prap1	7	140093395	140097200	+	3806	0
Fuom	7	140096770	140102441	-	5672	1
Echs1	7	140105710	140116476	-	10767	2
Paox	7	140115799	140137224	+	21426	72
Mtg1	7	140137564	140150786	+	13223	60
Sprn	7	140150628	140154877	-	4250	5
Olfr522	7	140159999	140164764	-	4766	0
Olfr523	7	140173217	140178758	+	5542	0
Olfr524	7	140198499	140205964	-	7466	5
Cd163l1	7	140218267	140231145	+	12879	4
5830411N06Rik	7	140247378	140299791	+	52414	18
Olfr525	7	140320858	140327625	+	6768	0
Olfr527	7	140334017	140338551	+	4535	1
Olfr60	7	140343815	140361671	-	17857	4
Olfr530	7	140371872	140376331	-	4460	1
Olfr531	7	140399045	140402918	-	3874	0
Olfr532	7	140415710	140421639	-	5930	1
Olfr533	7	140463370	140468128	+	4759	0
Olfr535	7	140484216	140497104	+	12889	1
Olfr536	7	140500849	140507396	-	6548	1
Olfr537	7	140529534	140541080	+	11547	1
Olfr538	7	140567886	140575793	+	7908	0
Olfr46	7	140601269	140617678	+	16410	0
Olfr61	7	140628970	140638798	+	9829	0
Olfr53	7	140646452	140653085	+	6634	0
Olfr539	7	140659930	140678580	+	18651	3
Olfr45	7	140681951	140696845	+	14895	0
Olfr541	7	140697267	140705606	+	8340	1
Cyp2e1	7	140763739	140774987	+	11249	2
Syce1	7	140777229	140787852	-	10624	1
Zfp941	7	140807449	140822178	-	14730	0
Gm45785	7	140818087	140856331	-	38245	1
Urah	7	140835018	140837966	+	2949	0
Scgb1c1	7	140845547	140846769	+	1223	0
Odf3	7	140847805	140851018	+	3214	0
Bet1l	7	140853394	140857577	-	4184	37
Ric8a	7	140856957	140864372	+	7416	564
Sirt3	7	140863666	140882309	-	18644	97
Psmd13	7	140881968	140898643	+	16676	259
Cox8b	7	140898945	140900446	-	1502	20
Nlrp6	7	140920902	140929192	+	8291	0
Pgghg	7	140941548	140947664	+	6117	48
Ifitm5	7	140948958	140950291	-	1334	8
Gm45717	7	140949222	140955937	-	6716	9
Ifitm2	7	140954837	140955987	-	1151	1
Ifitm1	7	140967221	140969825	+	2605	1
Ifitm3	7	141009586	141010770	-	1185	0
Ifitm6	7	141015699	141017924	-	2226	0
Gm17387	7	141029131	141029620	+	490	0
B4galnt4	7	141061104	141072400	+	11297	11
Pkp3	7	141078218	141090510	+	12293	2
Sigirr	7	141091175	141100546	-	9372	3
Ano9	7	141101212	141117806	-	16595	0
Ptdss2	7	141130256	141157606	+	27351	146
Rnh1	7	141160326	141172857	-	12532	44
Hras	7	141189105	141194005	-	4901	0
Lrrc56	7	141194157	141210055	+	15899	5
Lmntd2	7	141209992	141214080	-	4089	0
Rassf7	7	141215860	141218658	+	2799	8
Phrf1	7	141228784	141262750	+	33967	1178
Irf7	7	141262706	141266481	-	3776	74
Cdhr5	7	141269083	141276786	-	7704	0
Sct	7	141278331	141279133	-	803	0
Drd4	7	141292006	141296464	+	4459	0
Deaf1	7	141297180	141327690	-	30511	4
Tmem80	7	141327888	141337156	+	9269	64
Eps8l2	7	141338880	141363020	+	24141	2
Taldo1	7	141392199	141402968	+	10770	91
Gatd1	7	141407794	141414136	-	6343	0
Cend1	7	141426446	141429491	-	3046	0
Slc25a22	7	141429744	141437892	-	8149	2
Pidd1	7	141438113	141444025	-	5913	0
Rplp2	7	141447370	141451585	+	4216	467
Pnpla2	7	141455198	141460743	+	5546	120
Cracr2b	7	141461094	141466613	+	5520	5
Cd151	7	141467393	141471473	+	4081	13
Polr2l	7	141471860	141475132	-	3273	1
Tspan4	7	141475240	141493427	+	18188	166
Chid1	7	141493136	141539857	-	46722	13
Ap2a2	7	141562173	141633011	+	70839	910
Muc6	7	141633456	141655319	-	21864	343
Muc2	7	141690340	141754693	+	64354	1
Muc5ac	7	141788972	141819231	+	30260	3
Muc5b	7	141839070	141873084	+	34015	2
Tollip	7	141874813	141918507	-	43695	2
Brsk2	7	141949751	142004247	+	54497	6
Mob2	7	142008535	142061065	-	52531	7
Dusp8	7	142079490	142095843	-	16354	0
Gm45618	7	142120070	142120729	-	660	0
Gm39115	7	142135336	142136034	-	699	0
Gm45337	7	142143341	142144607	-	1267	0
Gm29735	7	142156454	142157113	-	660	1
Gm4553	7	142164696	142165739	-	1044	0
Krtap5	7	142174535	142304594	-	130060	15
Gm10153	7	142189427	142190389	-	963	0
Gm7579	7	142211859	142212590	+	732	0
Gm40460	7	142240344	142241078	-	735	0
Gm4559	7	142273764	142274363	-	600	0
Ifitm10	7	142326110	142373753	-	47644	4
Gm49369	7	142371096	142382667	-	11572	0
Ctsd	7	142375911	142388038	-	12128	0
Syt8	7	142434977	142440396	+	5420	0
Tnni2	7	142441808	142444410	+	2603	0
Lsp1	7	142460809	142494867	+	34059	369
Prr33	7	142491074	142506771	-	15698	75
Tnnt3	7	142498836	142516008	+	17173	16
Mrpl23	7	142533012	142540747	+	7736	105
Igf2	7	142650766	142666816	-	16051	1
Gm49394	7	142650769	142669942	-	19174	1
Ins2	7	142678656	142743381	-	64726	5
Th	7	142892752	142931128	-	38377	1
Ascl2	7	142966829	142969264	-	2436	0
Tspan32	7	143005046	143019644	+	14599	43
Cd81	7	143052739	143067934	+	15196	87
Trpm5	7	143069153	143094642	-	25490	44
Tssc4	7	143069249	143071093	+	1845	32
Kcnq1	7	143106362	143427042	+	320681	33
Cdkn1c	7	143458339	143461050	-	2712	0
Slc22a18	7	143473736	143499334	+	25599	2
Phlda2	7	143501545	143502993	-	1449	0
Nap1l4	7	143513579	143549106	-	35528	5
Cars	7	143557230	143600090	-	42861	4
Tnfrsf26	7	143607659	143628722	-	21064	1
Tnfrsf22	7	143634806	143649661	-	14856	2
Tnfrsf23	7	143665809	143685872	-	20064	2
Osbpl5	7	143688762	143756985	-	68224	1
Mrgprg	7	143763710	143766993	-	3284	2
Mrgpre	7	143778363	143784500	-	6138	0
Nadsyn1	7	143795584	143822842	-	27259	2
Dhcr7	7	143823167	143848410	+	25244	21
Acte1	7	143866838	143900046	+	33209	0
Shank2	7	144001928	144424494	+	422567	26
Cttn	7	144435733	144471009	-	35277	7
Ppfia1	7	144476758	144553729	-	76972	10
Fadd	7	144577318	144582463	-	5146	0
Ano1	7	144588549	144751974	-	163426	13
Fgf3	7	144838083	144844436	+	6354	1
Fgf4	7	144847367	144865243	+	17877	0
Fgf15	7	144896531	144900953	+	4423	0
LTO1	7	144915100	144931701	+	16602	194
Ccnd1	7	144929931	144939869	-	9939	40
Tpcn2	7	145186524	145284011	-	97488	3
Smim38	7	145205825	145208080	-	2256	0
Mrgprf	7	145300828	145309557	+	8730	0
Mrgprd	7	145314835	145324086	+	9252	1
Insr	8	3122061	3279617	-	157557	19
Arhgef18	8	3353415	3456601	+	103187	202
Pex11g	8	3457105	3467680	-	10576	7
Tex45	8	3470862	3487181	+	16320	1
Zfp358	8	3493138	3497208	+	4071	24
Mcoln1	8	3500457	3515232	+	14776	135
Pnpla6	8	3515384	3544267	+	28884	304
Rps23rg1	8	3567998	3584939	+	16942	1
Camsap3	8	3587293	3609075	+	21783	3
Xab2	8	3610087	3621316	-	11230	1
Pet100	8	3621548	3625848	+	4301	43
Pcp2	8	3623371	3625545	-	2175	13
Stxbp2	8	3630955	3643644	+	12690	346
Retn	8	3655770	3660110	+	4341	0
Mcemp1	8	3665754	3669259	+	3506	1
Fcor	8	3671188	3672362	-	1175	0
Trappc5	8	3676299	3681255	+	4957	89
Fcer2a	8	3681737	3694175	-	12439	35
Clec4g	8	3707064	3720651	-	13588	0
Cd209a	8	3743397	3748984	-	5588	1
Cd209e	8	3847965	3854309	-	6345	0
Cd209d	8	3871824	3878555	-	6732	0
Cd209b	8	3917655	3926844	-	9190	1
Cd209c	8	3940222	3946863	-	6642	2
Cd209f	8	4102787	4105835	-	3049	0
Cd209g	8	4134652	4137707	+	3056	0
Evi5l	8	4166567	4211257	+	44691	49
Prr36	8	4209543	4217459	-	7917	4
Lrrc8e	8	4226827	4237470	+	10644	1
Map2k7	8	4238740	4247897	+	9158	621
Gm49320	8	4238865	4251423	+	12559	752
Tgfbr3l	8	4248214	4251423	+	3210	126
Snapc2	8	4253080	4256220	+	3141	30
Ctxn1	8	4257660	4259274	-	1615	0
Timm44	8	4259731	4275913	-	16183	2
Elavl1	8	4285382	4325413	-	40032	6
Ccl25	8	4325210	4360020	+	34811	288
Cers4	8	4493140	4531680	+	38541	37
Zfp958	8	4613167	4630231	+	17065	192
Shcbp1	8	4735976	4779554	-	43579	4
Slc10a2	8	5083219	5105351	-	22133	0
Efnb2	8	8617434	8661242	-	43809	6
Arglu1	8	8665075	8690521	-	25447	1
Fam155a	8	9205902	9771161	-	565260	42
Gm10217	8	9864251	9870315	+	6065	2
Lig4	8	9969049	9977686	-	8638	0
Abhd13	8	9977707	9992155	+	14449	240
Tnfsf13b	8	10006467	10039072	+	32606	12
Myo16	8	10153911	10634742	+	480832	31
Irs2	8	10984681	11008458	-	23778	0
Col4a1	8	11198423	11312826	-	114404	9
Col4a2	8	11312805	11449287	+	136483	10
Rab20	8	11453518	11478710	-	25193	2
Naxd	8	11497506	11514960	+	17455	451
Cars2	8	11513977	11550783	-	36807	54
Ing1	8	11555571	11563251	+	7681	68
Ankrd10	8	11611583	11635757	-	24175	5
1700016D06Rik	8	11654924	11701063	-	46140	57
Arhgef7	8	11727721	11835219	+	107499	1398
Tex29	8	11840474	11855761	+	15288	13
A230072I06Rik	8	12278819	12280657	+	1839	0
Sox1	8	12395295	12400126	+	4832	0
Spaca7	8	12573029	12600744	+	27716	3
Tubgcp3	8	12614277	12672248	-	57972	2
Atp11a	8	12757014	12868728	+	111715	1435
Mcf2l	8	12873806	13020905	+	147100	18
F7	8	13026034	13035809	+	9776	1
F10	8	13037308	13056676	+	19369	0
Proz	8	13060943	13076026	+	15084	0
Pcid2	8	13077189	13105459	-	28271	9
Cul4a	8	13105621	13147940	+	42320	906
Lamp1	8	13159161	13175338	+	16178	207
Grtp1	8	13172022	13200620	-	28599	147
Adprhl1	8	13221663	13254162	-	32500	2
Dcun1d2	8	13255963	13288131	-	32169	3
Tmco3	8	13288211	13322924	+	34714	116
Tfdp1	8	13338751	13378448	+	39698	2173
Atp4b	8	13386205	13396825	-	10621	17
Grk1	8	13405081	13421951	+	16871	6
Tmem255b	8	13435459	13461453	+	25995	1
Gas6	8	13465374	13494490	-	29117	3
1700029H14Rik	8	13550733	13562461	-	11729	3
Rasa3	8	13566948	13677603	-	110656	12
Cfap97d2	8	13705889	13743414	+	37526	13
Cdc16	8	13757676	13781938	+	24263	358
Upf3a	8	13785615	13799193	+	13579	93
AF366264	8	13835233	13838389	-	3157	1
Champ1	8	13869641	13881639	+	11999	490
Coprs	8	13884794	13890268	-	5475	32
Fbxo25	8	13907803	13940522	+	32720	114
Tdrp	8	13952008	13975032	-	23025	8
Erich1	8	14027561	14090301	-	62741	5
Dlgap2	8	14095865	14847680	+	751816	52
Cln8	8	14881335	14901720	+	20386	68
Arhgef10	8	14911663	15001085	+	89423	53
Kbtbd11	8	15011025	15033333	+	22309	67
BB014433	8	15041444	15046078	-	4635	0
Myom2	8	15057653	15133541	+	75889	5
Csmd1	8	15892537	17535281	-	1642745	140
Mcph1	8	18595131	18803189	+	208059	3471
Angpt2	8	18690263	18741562	-	51300	1423
Agpat5	8	18846277	18891361	+	45085	501
Xkr5	8	18932729	18950975	-	18247	0
Defb40	8	18974940	18978256	-	3317	0
Defb37	8	18986233	18991055	-	4823	0
Defb38	8	19023407	19026566	-	3160	1
Defb39	8	19052826	19064810	-	11985	1
Defb12	8	19111931	19114839	-	2909	0
Defb34	8	19123752	19126540	+	2789	1
Spag11b	8	19140759	19143010	+	2252	0
Gm45826	8	19140778	19159440	+	18663	2
Spag11a	8	19157886	19159578	+	1693	0
Defb14	8	19194357	19195212	+	856	0
Defb4	8	19198706	19201545	+	2840	0
Defb6	8	19225478	19228209	+	2732	0
Defb46	8	19239916	19242143	+	2228	1
Defb5	8	19247580	19250828	+	3249	0
Defb3	8	19293360	19295291	+	1932	0
Defb8	8	19445769	19447606	-	1838	0
Defb7	8	19495097	19497775	+	2679	0
4930467E23Rik	8	19729576	19753527	+	23952	4
Gm31371	8	19903392	19925713	+	22322	4
Gm15319	8	20337664	20363210	-	25547	7
Gm21119	8	20614919	20640703	+	25785	9
Defb33	8	20892669	20897723	+	5055	0
Gm15056	8	20900606	20902627	-	2022	0
Gm6040	8	20916490	20922071	-	5582	0
AY761185	8	20943694	20944710	-	1017	0
Defa21	8	21025545	21026516	+	972	1
Defa23	8	21055047	21056016	+	970	0
Defa35	8	21065038	21065996	+	959	0
Defa25	8	21084442	21085285	+	844	0
Defa38	8	21095074	21096050	-	977	0
Defa30	8	21134642	21135598	+	957	0
Defa22	8	21162277	21163249	+	973	1
Defa31	8	21191614	21192549	+	936	0
Defa41	8	21201561	21202539	+	979	0
Defa40	8	21249754	21250556	+	803	0
Defa3	8	21287409	21288377	+	969	0
Defa5	8	21297439	21298375	+	937	0
Defa27	8	21315546	21316481	+	936	0
Defa29	8	21325887	21327020	-	1134	0
Defa2	8	21378515	21379495	+	981	0
Defa33	8	21391811	21392791	+	981	0
Defa36	8	21427411	21428391	+	981	0
Defa42	8	21455445	21456560	-	1116	0
Defa20	8	21509258	21510237	+	980	0
Defa32	8	21529032	21530012	+	981	1
Defa37	8	21565386	21566349	+	964	0
Defa28	8	21583006	21583961	+	956	1
Defa43	8	21593375	21594508	-	1134	0
Defa26	8	21618183	21618972	+	790	0
Defa17	8	21655780	21656735	+	956	0
Defa34	8	21665797	21666732	+	936	0
Defa39	8	21702519	21703645	-	1127	0
Defa24	8	21734494	21735471	+	978	0
Defb1	8	21776599	21795185	+	18587	2
Defb50	8	21823539	21831296	+	7758	0
Defb2	8	21839926	21843482	+	3557	0
Defb10	8	21858901	21862011	+	3111	0
Defb9	8	21881713	21885421	-	3709	1
Defb11	8	21905376	21906412	-	1037	0
Defb15	8	21929799	21932710	-	2912	0
Defb35	8	21938352	21940878	+	2527	0
Defb13	8	21946762	21948850	+	2089	0
Fam90a1a	8	21958714	21964303	+	5590	0
Ccdc70	8	21969775	21974041	+	4267	0
Atp7b	8	21992785	22060305	-	67521	6
Alg11	8	22060721	22071627	+	10907	170
Nek5	8	22073616	22125053	-	51438	18
Nek3	8	22128283	22166435	-	38153	2
Ckap2	8	22168160	22185819	-	17660	0
Vps36	8	22192809	22220843	+	28035	135
Thsd1	8	22227313	22261334	+	34022	12
Tpte	8	22283441	22371418	+	87978	8
Slc25a15	8	22375551	22398597	-	23047	4
Mrps31	8	22411361	22429665	+	18305	83
Smim19	8	22462614	22476882	-	14269	1
Slc20a2	8	22476788	22569612	+	92825	1295
Vdac3	8	22577075	22593813	-	16739	4
Dkk4	8	22624043	22627547	+	3505	0
Polb	8	22628126	22653435	-	25310	3
Ikbkb	8	22659212	22706589	-	47378	5
Plat	8	22757747	22782844	+	25098	0
Ap3m2	8	22787354	22805622	-	18269	2
Kat6a	8	22859535	22943259	+	83725	1285
Ank1	8	22974844	23150497	+	175654	32
Gpat4	8	23171265	23208346	-	37082	4
Gins4	8	23226616	23237659	-	11044	2
Golga7	8	23241346	23257074	-	15729	3
Sfrp1	8	23411502	23449632	+	38131	1
Zmat4	8	23636019	24156585	+	520567	40
Tcim	8	24437180	24438984	-	1805	0
Ido2	8	24532454	24576333	-	43880	2
Ido1	8	24584136	24597009	-	12874	0
Adam18	8	24602246	24674755	-	72510	3
Adam3	8	24677225	24725852	-	48628	6
Adam5	8	24727093	24824369	-	97277	18
Adam32	8	24836140	24948804	-	112665	18
Adam9	8	24949611	25016927	-	67317	9
Tm2d2	8	25017211	25023260	+	6050	17
Htra4	8	25024929	25038962	-	14034	3
Plekha2	8	25039144	25102376	-	63233	8
Tacc1	8	25154552	25256588	-	102037	10
Fgfr1	8	25513654	25575718	+	62065	8
Letm2	8	25578490	25597582	-	19093	8
Nsd3	8	25601601	25719667	+	118067	1588
Plpp5	8	25720037	25724887	+	4851	61
Ddhd2	8	25725346	25754596	-	29251	95
Bag4	8	25764538	25785287	-	20750	40
Lsm1	8	25785288	25803975	+	18688	326
Star	8	25806555	25815982	+	9428	143
Ash2l	8	25815996	25847694	-	31699	77
Kcnu1	8	25849623	25937939	+	88317	17
Hgsnat	8	25944453	25976753	-	32301	1
Pomk	8	25980604	25994133	-	13530	1
Fnta	8	25998722	26015650	-	16929	2
Hook3	8	26021421	26119224	-	97804	4
Rnf170	8	26119368	26151790	+	32423	60
Gm45692	8	26119534	26160819	+	41286	77
Thap1	8	26158141	26164151	+	6011	24
Zfp703	8	26977325	26981461	+	4137	36
Erlin2	8	27023261	27040328	+	17068	101
Plpbp	8	27042555	27056132	+	13578	280
Adgra2	8	27085583	27123436	+	37854	3
Brf2	8	27123364	27128680	-	5317	0
Rab11fip1	8	27138773	27174646	-	35874	3
Got1l1	8	27197459	27223828	-	26370	4
Adrb3	8	27225776	27229588	-	3813	0
Eif4ebp1	8	27260329	27276674	+	16346	979
Tex24	8	27344394	27349188	+	4795	0
Chrnb3	8	27368711	27399730	+	31020	0
Chrna6	8	27403212	27413944	-	10733	0
Gm45861	8	27447100	27620917	+	173818	20
Poteg	8	27447670	27495172	+	47503	3
Unc5d	8	28646717	29219636	-	572920	48
Dusp26	8	31089471	31097047	+	7577	1
Rnf122	8	31111820	31131482	+	19663	13
Tti2	8	31150315	31164702	+	14388	169
Mak16	8	31159463	31168764	-	9302	24
Fut10	8	31187331	31261738	+	74408	6
Nrg1	8	31814551	32884797	-	1070247	92
AC132407.1	8	31918573	31918758	-	186	0
Wrn	8	33234384	33385527	-	151144	10
Purg	8	33386325	33417467	+	31143	77
Tex15	8	33516738	33585582	+	68845	295
Ppp2cb	8	33599625	33619441	+	19817	320
Ubxn8	8	33619586	33641967	-	22382	175
Gsr	8	33653238	33698163	+	44926	327
Gtf2e2	8	33731833	33777173	+	45341	323
Smim18	8	33742112	33747770	-	5659	26
Rbpms	8	33782643	33929863	-	147221	75
Dctn6	8	34090423	34108796	-	18374	1
Gm10131	8	34111002	34111737	-	736	0
Mboat4	8	34115030	34125182	+	10153	3
Leprotl1	8	34135572	34147033	-	11462	12
Saraf	8	34154563	34170845	+	16283	208
Dusp4	8	34807297	34819894	+	12598	582
Tnks	8	34826460	34965690	-	139231	17
Ppp1r3b	8	35375739	35388139	+	12401	11
Eri1	8	35465253	35496196	-	30944	8
Mfhas1	8	35587798	35679449	+	91652	2610
Gm19410	8	35765790	35818047	+	52258	2
Cldn23	8	35824712	35826559	-	1848	0
Prag1	8	36094828	36147787	+	52960	611
Lonrf1	8	36216064	36249516	-	33453	7
Trmt9b	8	36457548	36516570	+	59023	6
Dlc1	8	36567751	36953143	-	385393	26
AI429214	8	36993604	36995533	+	1930	0
Sgcz	8	37522298	38661508	-	1139211	117
Tusc3	8	39005845	39165114	+	159270	667
Msr1	8	39581685	39642673	-	60989	3
Fgf20	8	40279166	40308331	-	29166	7
Micu3	8	40307458	40386308	+	78851	724
Zdhhc2	8	40423815	40510266	+	86452	7
Cnot7	8	40492540	40515847	-	23308	27
Vps37a	8	40511783	40550757	+	38975	359
Mtmr7	8	40551095	40634792	-	83698	120
Adam24	8	40675077	40682199	+	7123	0
Adam25	8	40752208	40756176	+	3969	0
Adam20	8	40793273	40797303	+	4031	1
Adam39	8	40822990	40827037	+	4048	0
Slc7a2	8	40862396	40922308	+	59913	6
Pdgfrl	8	40926233	40990785	+	64553	3
Mtus1	8	40990914	41133726	-	142813	7
Fgl1	8	41191434	41215156	-	23723	0
Pcm1	8	41239765	41332344	+	92580	884
Asah1	8	41340197	41374773	-	34577	50
Frg1	8	41397459	41417074	-	19616	1
Triml1	8	43129807	43141486	-	11680	3
Triml2	8	43180541	43193881	+	13341	0
Zfp42	8	43295063	43306980	-	11918	4
Adam26b	8	43519762	43528106	-	8345	0
Adam26a	8	43568278	43576707	-	8430	0
Adam34l	8	43624951	43627276	-	2326	0
Adam34	8	43650309	43710049	-	59741	5
Fat1	8	44935447	45052257	+	116811	9
Mtnr1a	8	45069137	45088506	+	19370	1
F11	8	45241174	45262031	-	20858	3
Klkb1	8	45266689	45294859	-	28171	0
Gm45753	8	45269671	45308466	-	38796	0
Cyp4v3	8	45304944	45333216	-	28273	3
Fam149a	8	45336717	45382291	-	45575	1
