# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_8_pos_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_8_srt_flt_pos_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_8_srt_flt_pos_srt.bam
Nucb1	7	45490458	45510406	-	19949	315
Ppp1r15a	7	45522916	45526268	-	3353	50
Plekha4	7	45526330	45554229	+	27900	10
Hsd17b14	7	45554893	45567752	+	12860	8
Bcat2	7	45570153	45589711	+	19559	6
Fgf21	7	45613886	45615490	-	1605	1
Fut1	7	45617289	45621059	+	3771	2
Izumo1	7	45621811	45627242	+	5432	1
Rasip1	7	45627488	45639093	+	11606	2
Mamstr	7	45639993	45645211	+	5219	5
Fut2	7	45648591	45666394	-	17804	5
Sec1	7	45677686	45694402	-	16717	6
Ntn5	7	45684022	45694556	+	10535	4
Car11	7	45699843	45704682	+	4840	9
Dbp	7	45705088	45710203	+	5116	40
Sphk2	7	45709467	45718002	-	8536	242
Rpl18	7	45715457	45720836	+	5380	65
Fam83e	7	45721212	45729492	+	8281	3
Spaca4	7	45725107	45725813	-	707	0
Sult2b1	7	45729983	45784669	-	54687	39
Lmtk3	7	45783738	45804144	+	20407	73
Cyth2	7	45806637	45814581	-	7945	265
Kcnj14	7	45816460	45824782	-	8323	37
Grwd1	7	45825223	45830944	-	5722	100
Grin2d	7	45831883	45878378	-	46496	21
Kdelr1	7	45872772	45883732	+	10961	3
Syngr4	7	45886845	45896714	-	9870	15
Tmem143	7	45896941	45917413	+	20473	201
Emp3	7	45918023	45921404	-	3382	96
Ccdc114	7	45924072	45948963	+	24892	11
Abcc6	7	45967555	46030302	-	62748	9
Nomo1	7	46033698	46084212	+	50515	232
Kcnj11	7	46097096	46100764	-	3669	0
Abcc8	7	46104523	46180017	-	75495	20
Ush1c	7	46195350	46238503	-	43154	8
Otog	7	46240987	46311434	+	70448	12
Myod1	7	46376474	46379099	+	2626	1
Kcnc1	7	46396497	46438704	+	42208	20
Sergef	7	46443154	46639807	-	196654	2056
Tph1	7	46644641	46672537	-	27897	4
Saal1	7	46686108	46710680	-	24573	534
Saa3	7	46711998	46715700	-	3703	1
Saa4	7	46727998	46732603	-	4606	1
Saa1	7	46740497	46742980	-	2484	0
Saa2	7	46751790	46754313	+	2524	2
Hps5	7	46760466	46796064	-	35599	800
Gtf2h1	7	46796103	46823800	+	27698	61
Ldha	7	46841475	46855627	+	14153	29
Ldhc	7	46861203	46878142	+	16940	12
Tsg101	7	46888949	46919969	-	31021	947
Uevld	7	46923216	46958527	-	35312	525
Gm9999	7	46983580	46987803	+	4224	5
Spty2d1	7	46990396	47008411	-	18016	216
Tmem86a	7	47050601	47054777	+	4177	0
Ptpn5	7	47077795	47133684	-	55890	193
Mrgpra6	7	47185707	47204920	-	19214	9
Mrgpra9	7	47234861	47252848	-	17988	1
Mrgpra1	7	47334875	47354240	-	19366	1
Mrgpra2a	7	47426328	47452139	-	25812	7
Mrgpra2b	7	47463806	47528862	-	65057	15
Mrgpra3	7	47588950	47601372	-	12423	5
Mrgpra4	7	47980837	47982095	-	1259	0
Mrgprx1	7	48020971	48027597	-	6627	4
Mrgprb5	7	48167983	48169019	-	1037	0
Mrgprb4	7	48198070	48199288	-	1219	0
Mrgprb8	7	48388526	48389648	+	1123	0
Mrgprb1	7	48444113	48456342	-	12230	2
Mrgprx2	7	48478619	48499321	-	20703	8
Mrgprb2	7	48550965	48558086	-	7122	1
Mrgprb3	7	48642803	48643811	-	1009	0
Zdhhc13	7	48789003	48827440	+	38438	7
Csrp3	7	48830398	48848033	-	17636	1
E2f8	7	48866429	48881596	-	15168	493
Nav2	7	48959097	49610090	+	650994	130
Dbx1	7	49631499	49636849	-	5351	0
Htatip2	7	49759129	49773975	+	14847	3
Prmt3	7	49778346	49858265	+	79920	18
Slc6a5	7	49910146	49963856	+	53711	12
Nell1	7	49974864	50866608	+	891745	210
4933405O20Rik	7	50599190	50600530	+	1341	0
Ano5	7	51511029	51598709	+	87681	19
Slc17a6	7	51622006	51671119	+	49114	12
Fancf	7	51860577	51862267	-	1691	47
Gas2	7	51862015	51994975	+	132961	32
Svip	7	51997171	52006018	-	8848	9
1700015G11Rik	7	52011683	52015728	-	4046	1
Luzp2	7	54835615	55268885	+	433271	128
Siglech	7	55768178	55778925	+	10748	4
Tubgcp5	7	55794154	55831677	+	37524	14
Cyfip1	7	55842071	55932602	+	90532	376
Nipa2	7	55931287	55962476	-	31190	1270
Nipa1	7	55977567	56019954	-	42388	61
Herc2	7	56050196	56231800	+	181605	48
Oca2	7	56239760	56536518	+	296759	92
Gabrg3	7	56716465	57387188	-	670724	155
Gabra5	7	57407672	57510059	-	102388	13
Gabrb3	7	57419692	57828802	+	409111	82
Atp10a	7	58656166	58829420	+	173255	45
Ube3a	7	59228750	59311536	+	82787	33
Gm38393	7	59974149	60005064	-	30916	18
Snrpn	7	59982495	60140219	-	157725	32
Snurf	7	59995449	60005049	-	9601	3
Ndn	7	62346569	62350262	+	3694	0
Magel2	7	62377010	62381640	+	4631	0
Mkrn3	7	62417593	62420139	-	2547	4
Peg12	7	62461871	62464510	-	2640	0
A26c2	7	62778423	62823673	-	45251	9
Chrna7	7	63098692	63212513	-	113822	17
Otud7a	7	63444751	63759028	+	314278	64
Klf13	7	63886351	63938915	-	52565	6156
E030018B13Rik	7	63916857	63920539	+	3683	562
Trpm1	7	64153835	64269775	+	115941	42
Mtmr10	7	64287670	64340806	+	53137	25
Fan1	7	64346758	64374080	-	27323	462
Mphosph10	7	64376527	64392268	-	15742	221
Mcee	7	64392645	64412125	+	19481	4
Apba2	7	64501706	64753878	+	252173	44
Fam189a1	7	64756091	65156570	-	400480	108
Nsmce3	7	64867052	64872997	-	5946	32
Tjp1	7	65296165	65527696	-	231532	55
Tarsl2	7	65644898	65692091	+	47194	9
Tm2d3	7	65691169	65701913	+	10745	4
Pcsk6	7	65861734	66050386	+	188653	46
Gm45213	7	66043602	66062271	+	18670	9
Snrpa1	7	66060338	66074587	+	14250	5
Selenos	7	66079649	66089405	+	9757	0
Chsy1	7	66109515	66173798	+	64284	21
Lrrk1	7	66258745	66388350	-	129606	245
Gm10974	7	66365905	66386309	+	20405	29
Aldh1a3	7	66390890	66427517	-	36628	6
Asb7	7	66644565	66689596	-	45032	755
Lins1	7	66689889	66717256	+	27368	9
Cers3	7	66743504	66823691	+	80188	17
Adamts17	7	66839735	67153171	+	313437	63
Lysmd4	7	67222544	67307330	+	84787	3201
Mef2a	7	67231163	67372858	-	141696	5439
Lrrc28	7	67513410	67645268	-	131859	1498
Ttc23	7	67647410	67762912	+	115503	22
Synm	7	67730160	67759742	-	29583	3
Igf1r	7	67952827	68233668	+	280842	229
Pgpep1l	7	68236610	68264233	-	27624	855
Fam169b	7	68273839	68363092	+	89254	151
Arrdc4	7	68736995	68749241	-	12247	74
Nr2f2	7	70351944	70366735	-	14792	2
Mctp2	7	72077830	72306608	-	228779	5706
Rgma	7	73375509	73419899	+	44391	21
Chd2	7	73426638	73541746	-	115109	15340
Fam174b	7	73740302	73776919	+	36618	5
St8sia2	7	73939119	74013690	-	74572	13
Slco3a1	7	74275419	74554780	-	279362	8600
Sv2b	7	75114894	75309262	-	194369	48
Akap13	7	75455534	75754609	+	299076	245
Klhl25	7	75848310	75874131	+	25822	1
Agbl1	7	76229887	77124698	+	894812	249
Ntrk3	7	78175959	78657724	-	481766	2043
Mrpl46	7	78775236	78783089	-	7854	98
Mrps11	7	78783119	78792989	+	9871	15
Det1	7	78821547	78847263	-	25717	359
Aen	7	78895927	78911209	+	15283	11
Isg20	7	78913424	78920396	+	6973	4
Acan	7	79053483	79115099	+	61617	17
Hapln3	7	79115102	79131018	-	15917	7
Mfge8	7	79133768	79149060	-	15293	66
Abhd2	7	79273199	79365508	+	92310	50
Rlbp1	7	79374870	79387048	-	12179	6
Fanci	7	79391929	79450264	+	58336	128
Polg	7	79446231	79466362	-	20132	597
Rhcg	7	79593363	79617657	-	24295	12
Ticrr	7	79660196	79698148	+	37953	19
Kif7	7	79698098	79715720	-	17623	145
Plin1	7	79720218	79732903	-	12686	10
Pex11a	7	79735957	79743080	-	7124	22
Wdr93	7	79743163	79785950	+	42788	5
Mesp1	7	79792241	79793788	-	1548	0
Mesp2	7	79810727	79813439	+	2713	1
Anpep	7	79821803	79861059	-	39257	6
Ap3s2	7	79875325	79920649	-	45325	833
Arpin	7	79925361	79935359	-	9999	1
Zfp710	7	80024814	80094173	+	69360	417
Idh2	7	80094846	80115392	-	20547	595
Sema4b	7	80186841	80226527	+	39687	16
Cib1	7	80227147	80232813	-	5667	55
Gdpgp1	7	80232865	80242061	+	9197	0
Ttll13	7	80246376	80260821	+	14446	9
Ngrn	7	80261215	80265374	+	4160	2
Vps33b	7	80269649	80291754	+	22106	7
Prc1	7	80294450	80316259	+	21810	103
Rccd1	7	80315590	80324444	-	8855	166
Unc45a	7	80325292	80346009	-	20718	301
Hddc3	7	80343104	80350547	+	7444	90
Man2a2	7	80349097	80371375	-	22279	659
Fes	7	80377756	80387946	-	10191	32
Furin	7	80389194	80405436	-	16243	564
Blm	7	80454733	80535119	-	80387	2603
Crtc3	7	80586627	80688877	-	102251	2945
Iqgap1	7	80711583	80825974	-	114392	5743
Zscan2	7	80860920	80876537	+	15618	17
Wdr73	7	80890723	80901269	-	10547	164
Nmb	7	80902228	80905076	-	2849	36
Sec11a	7	80907716	80947780	-	40065	1497
Zfp592	7	80993681	81045164	+	51484	15
Alpk3	7	81057600	81105612	+	48013	16
Slc28a1	7	81114799	81170416	+	55618	28
Pde8a	7	81213596	81334533	+	120938	158
Rps17	7	81342733	81345254	-	2522	172
Cpeb1	7	81347026	81454758	-	107733	72
Ap3b2	7	81460399	81493925	-	33527	8
BC048679	7	81494275	81498281	-	4007	1
Fsd2	7	81533308	81566944	-	33637	29
Whamm	7	81571266	81596836	+	25571	7
Homer2	7	81600481	81707527	-	107047	23
Ramac	7	81762925	81769491	+	6567	11
3110040N11Rik	7	81782182	81789478	-	7297	107
Btbd1	7	81792074	81829431	-	37358	1582
Gm10160	7	81855533	81855794	-	262	0
Tm6sf1	7	81859001	81884434	+	25434	219
Hdgfl3	7	81881251	81934473	-	53223	1556
Bnc1	7	81966653	81992307	-	25655	7
Sh3gl3	7	82173840	82307419	+	133580	38
Adamtsl3	7	82335732	82614450	+	278719	62
Saxo2	7	82632960	82648528	-	15569	12
Efl1	7	82648614	82777852	+	129239	52
Mex3b	7	82867333	82871515	+	4183	3
Tmc3	7	83584931	83625614	+	40684	61
Stard5	7	83631959	83653127	+	21169	1546
Il16	7	83642825	83745726	-	102902	1588
Cfap161	7	83774101	83794880	-	20780	6
Tlnrd1	7	83879873	83884305	-	4433	27
Mesd	7	83892000	83901532	+	9533	5
Cemip	7	83932857	84086502	-	153646	29
Abhd17c	7	84109356	84151893	-	42538	900
Arnt2	7	84246278	84410176	-	163899	33
Gm2115	7	84528954	84583531	+	54578	11
Fah	7	84585159	84606722	-	21564	57
Zfand6	7	84613766	84689959	-	76194	4390
Olfr291	7	84853553	84859612	+	6060	2
Olfr290	7	84913075	84920861	+	7787	1
Vmn2r65	7	84935565	84964115	-	28551	13
Vmn2r66	7	84985366	85012268	-	26903	3
Vmn2r67	7	85126967	85155998	-	29032	4
Vmn2r68	7	85221138	85237783	-	16646	2
Vmn2r69	7	85393826	85415920	-	22095	0
Vmn2r70	7	85548407	85569192	-	20786	1
Vmn2r71	7	85615397	85624680	+	9284	1
Vmn2r72	7	85735940	85755097	-	19158	2
Vmn2r73	7	85850673	85876266	-	25594	4
Vmn2r74	7	85944614	85961629	-	17016	1
Vmn2r75	7	86145286	86171778	-	26493	8
Vmn2r76	7	86202024	86246308	-	44285	8
Olfr310	7	86268487	86277172	-	8686	5
Olfr309	7	86304474	86313708	-	9235	3
Olfr308	7	86318218	86325630	-	7413	1
Olfr307	7	86332176	86337586	-	5411	1
Olfr305	7	86360854	86366928	-	6075	1
Olfr304	7	86385657	86386658	-	1002	0
Olfr303	7	86391810	86397789	-	5980	1
Olfr301	7	86403846	86414024	+	10179	2
Olfr300	7	86435913	86445258	+	9346	3
Olfr299	7	86459921	86469557	+	9637	3
Olfr298	7	86486322	86492484	-	6163	6
Olfr297	7	86519968	86528497	+	8530	0
Olfr296	7	86559478	86562678	+	3201	0
Olfr295	7	86583862	86591128	+	7267	0
Olfr294	7	86615636	86616643	-	1008	0
Olfr293	7	86649061	86666045	+	16985	3
Olfr292	7	86688330	86697507	+	9178	1
Folh1	7	86718977	86775943	-	56967	9
Vmn2r77	7	86795027	86815140	+	20114	3
Vmn2r78	7	86915094	86955312	+	40219	7
Vmn2r79	7	86996115	87044941	+	48827	12
Nox4	7	87246096	87398710	+	152615	42
Tyr	7	87424771	87493512	-	68742	16
Grm5	7	87584393	88134907	+	550515	152
Ctsc	7	88278085	88310888	+	32804	3
Rab38	7	88430273	88491572	+	61300	16
Tmem135	7	89139714	89338787	-	199074	3862
Fzd4	7	89404355	89413134	+	8780	6
Prss23	7	89507783	89527187	-	19405	2
Me3	7	89632703	89854359	+	221657	89
Ccdc81	7	89866148	89903629	-	37482	15
Hikeshi	7	89917529	89941204	-	23676	196
Eed	7	89954654	89980983	-	26330	1238
Picalm	7	90130213	90213465	+	83253	32
Ccdc83	7	90223873	90265432	-	41560	10
Sytl2	7	90302252	90410439	+	108188	33
Ccdc89	7	90426577	90428669	+	2093	0
Crebzf	7	90442729	90447994	+	5266	12
Tmem126a	7	90450700	90457229	-	6530	70
Tmem126b	7	90467438	90476001	-	8564	107
Dlg2	7	90476694	92449247	+	1972554	442
Ccdc90b	7	92561149	92582294	+	21146	2
Ankrd42	7	92581723	92637142	-	55420	37
Pcf11	7	92643543	92669934	-	26392	1469
Rab30	7	92741603	92844535	+	102933	50
Ddias	7	92857525	92874247	-	16723	230
Prcp	7	92875252	92934583	+	59332	36
Fam181b	7	93079865	93081867	+	2003	0
Tenm4	7	96171246	96911093	+	739848	247
Nars2	7	96951505	97064758	+	113254	27
Gab2	7	97081586	97308946	+	227361	89
Usp35	7	97309380	97332020	-	22641	157
Kctd21	7	97332327	97350213	+	17887	2
Alg8	7	97371606	97392185	+	20580	3
Ndufc2	7	97400003	97407802	+	7800	2
Thrsp	7	97412938	97417730	-	4793	0
Kctd14	7	97451323	97459557	+	8235	3
Ints4	7	97480956	97541394	+	60439	31
Aamdc	7	97550331	97579497	-	29167	264
Rsf1	7	97579897	97692778	+	112882	51
Clns1a	7	97696634	97718879	+	22246	5
Aqp11	7	97724006	97738289	-	14284	26
Pak1	7	97788541	97912381	+	123841	37
Gdpd4	7	97919955	98049663	+	129709	44
Myo7a	7	98051060	98119524	-	68465	158
Capn5	7	98121559	98178274	-	56716	57
Omp	7	98143359	98145502	-	2144	1
B3gnt6	7	98192417	98199481	-	7065	4
Acer3	7	98206389	98321208	-	114820	869
Tsku	7	98350668	98361328	-	10661	7
Gucy2d	7	98440416	98477479	+	37064	11
Lrrc32	7	98489283	98502181	+	12899	4
Emsy	7	98587137	98656779	-	69643	3099
Thap12	7	98703103	98718062	+	14960	4
Wnt11	7	98835112	98855195	+	20084	9
Uvrag	7	98885021	99141141	-	256121	7008
Dgat2	7	99153658	99182719	-	29062	21
Mogat2	7	99219084	99238619	-	19536	4
Map6	7	99267447	99337137	+	69691	15
Serpinh1	7	99345376	99353239	-	7864	3
Gdpd5	7	99381414	99461877	+	80464	53
Klhl35	7	99466004	99474022	+	8019	40
Rps3	7	99477896	99483738	-	5843	1588
Arrb1	7	99535466	99606771	+	71306	22
Tpbgl	7	99624082	99627103	-	3022	0
Slco2b1	7	99657804	99711340	-	53537	15
Olfr520	7	99730273	99736399	+	6127	1
Olfr521	7	99763507	99769321	+	5815	6
Neu3	7	99811439	99828417	-	16979	569
Spcs2	7	99837569	99863371	-	25803	889
Xrra1	7	99859116	99917822	+	58707	72
Rnf169	7	99920254	99980448	-	60195	2821
Chrdl2	7	100006404	100034728	+	28325	12
Pold3	7	100082111	100121565	-	39455	1754
Lipt2	7	100159277	100161365	+	2089	0
Kcne3	7	100176679	100184869	+	8191	0
Pgm2l1	7	100227394	100278868	+	51475	13
P4ha3	7	100285520	100319699	+	34180	36
Ppme1	7	100326737	100372307	-	45571	2014
C2cd3	7	100372233	100470152	+	97920	24
Ucp3	7	100472991	100486432	+	13442	24
Ucp2	7	100493337	100502020	+	8684	0
Dnajb13	7	100501716	100514960	-	13245	29
Coa4	7	100537100	100540369	+	3270	2
Mrpl48	7	100545751	100608301	-	62551	536
Rab6a	7	100607410	100641268	+	33859	7
Plekhb1	7	100642892	100662414	-	19523	4
Fam168a	7	100706635	100841656	+	135022	59
Relt	7	100845847	100863446	-	17600	468
Arhgef17	7	100869752	100932107	-	62356	146
P2ry6	7	100937630	100964391	-	26762	7
P2ry2	7	100996568	101012866	-	16299	2
Fchsd2	7	101092863	101284405	+	191543	550
Atg16l2	7	101263034	101302251	-	39218	1599
Stard10	7	101317086	101346626	+	29541	31
Arap1	7	101348067	101412586	+	64520	20
Gm45837	7	101410886	101512819	+	101934	35
Pde2a	7	101421691	101512827	+	91137	30
Art2a	7	101552453	101560865	-	8413	48
Art2b	7	101576970	101585600	-	8631	642
Clpb	7	101663633	101795506	+	131874	30
Phox2a	7	101818313	101822726	+	4414	2
Inppl1	7	101822632	101838229	-	15598	85
Folr2	7	101839988	101857194	-	17207	3
Folr1	7	101858331	101870788	-	12458	1
Tomt	7	101898370	101906359	-	7990	5
Lamtor1	7	101905904	101926675	+	20772	25
Lrrc51	7	101912984	101933868	-	20885	51
Numa1	7	101934111	102014964	+	80854	335
Il18bp	7	102014885	102018690	-	3806	157
Rnf121	7	102019137	102065469	-	46333	1482
Xndc1	7	102065511	102083765	+	18255	5
Xntrpc	7	102065713	102096864	+	31152	4
Trpc2	7	102083116	102096396	+	13281	2
Art5	7	102096879	102102845	-	5967	2
Art1	7	102101743	102113933	+	12191	2
Chrna10	7	102111266	102116828	-	5563	1
Nup98	7	102119398	102210176	-	90779	4081
Pgap2	7	102210335	102238567	+	28233	104
Rhog	7	102239123	102256054	-	16932	435
Stim1	7	102267806	102437319	+	169514	45
Rrm1	7	102441695	102469771	+	28077	6
Olfr543	7	102476579	102481679	-	5101	3
Olfr544	7	102482031	102488313	-	6283	1
Olfr545	7	102491466	102499573	-	8108	0
Olfr547	7	102534749	102535684	+	936	2
Olfr548	7	102540896	102545890	+	4995	2
Olfr549	7	102549870	102555842	+	5973	0
Trim21	7	102557921	102565486	-	7566	227
Olfr550	7	102571442	102583011	+	11570	3
Olfr551	7	102583510	102591886	-	8377	1
Olfr552	7	102597770	102608125	+	10356	6
Olfr553	7	102611281	102618218	-	6938	4
Olfr554	7	102638432	102642555	+	4124	0
Olfr555	7	102658823	102659770	+	948	0
Olfr556	7	102664899	102673270	+	8372	1
Trim68	7	102677582	102687327	-	9746	125
Olfr557	7	102695910	102700707	+	4798	0
Olfr558	7	102702215	102712064	+	9850	1
Olfr33	7	102712151	102719070	-	6920	1
Olfr559	7	102723207	102727491	-	4285	2
Olfr78	7	102738511	102759471	-	20961	5
Olfr560	7	102751818	102759366	-	7549	4
Olfr561	7	102771221	102776857	+	5637	4
Olfr562	7	102781478	102782428	+	951	0
Olfr564	7	102803480	102804430	+	951	0
Olfr566	7	102855337	102858765	-	3429	0
Olfr568	7	102877122	102878063	+	942	0
Olfr569	7	102883709	102890882	-	7174	1
Olfr570	7	102894577	102901710	+	7134	2
Olfr571	7	102905090	102917536	-	12447	2
Olfr572	7	102924409	102928608	+	4200	1
Olfr573	7	102941682	102942575	-	894	1
Olfr574	7	102948467	102949507	+	1041	2
Olfr575	7	102952270	102958775	-	6506	0
Olfr576	7	102962660	102975160	+	12501	3
Olfr577	7	102971180	102975943	-	4764	2
Olfr578	7	102981608	102989324	-	7717	1
Olfr582	7	103038024	103044040	+	6017	0
Olfr583	7	103051300	103052259	+	960	1
Olfr584	7	103081885	103088315	+	6431	1
Olfr585	7	103097720	103098749	+	1030	0
Olfr586	7	103118403	103125638	-	7236	0
Olfr587	7	103134376	103135323	+	948	0
Olfr588	7	103140879	103147864	+	6986	1
Olfr589	7	103154792	103156356	-	1565	0
Olfr591	7	103169178	103178340	-	9163	1
Olfr592	7	103184803	103192965	+	8163	1
Olfr593	7	103211862	103212845	+	984	0
Olfr594	7	103216996	103222313	+	5318	2
Usp17ld	7	103249737	103252505	-	2769	0
Olfr596	7	103305648	103312782	+	7135	0
Olfr597	7	103316315	103322799	+	6485	2
Olfr598	7	103323568	103329888	+	6321	1
Olfr599	7	103335917	103339564	+	3648	0
Olfr600	7	103343482	103349669	-	6188	1
Olfr601	7	103357094	103362655	-	5562	3
Olfr603	7	103383062	103386177	-	3116	1
Usp17lc	7	103415072	103419880	+	4809	2
Olfr605	7	103440407	103445439	-	5033	0
Olfr606	7	103449046	103453531	+	4486	0
Olfr607	7	103455526	103464151	-	8626	1
Olfr608	7	103469877	103471358	+	1482	0
Olfr609	7	103490025	103498062	-	8038	1
Olfr610	7	103505375	103512122	-	6748	1
Olfr611	7	103516465	103520846	-	4382	1
Olfr612	7	103537222	103542717	-	5496	0
Olfr613	7	103548074	103555506	+	7433	1
Olfr615	7	103556079	103563798	+	7720	2
Olfr616	7	103563747	103569143	-	5397	1
Olfr617	7	103573061	103586795	+	13735	2
Olfr618	7	103590103	103600448	+	10346	0
Olfr619	7	103600575	103604859	+	4285	1
Olfr620	7	103604895	103612534	-	7640	1
Olfr622	7	103638451	103642702	-	4252	2
Olfr623	7	103657697	103663698	-	6002	0
Olfr624	7	103665461	103671191	-	5731	2
Olfr625	7	103682720	103683685	+	966	0
Olfr243	7	103714671	103721166	+	6496	2
Olfr628	7	103730374	103733324	+	2951	0
Olfr629	7	103739775	103744943	-	5169	0
Olfr630	7	103753480	103757333	-	3854	2
Olfr69	7	103765805	103771594	-	5790	4
Olfr68	7	103774358	103779698	-	5341	1
Olfr67	7	103784594	103791821	-	7228	1
Hbb	7	103812524	103853216	-	40693	7
Olfr66	7	103879443	103886252	-	6810	5
Olfr64	7	103889485	103894485	-	5001	1
Olfr65	7	103903487	103908650	+	5164	3
Olfr631	7	103928825	103929784	+	960	0
Olfr632	7	103934347	103940579	+	6233	0
Olfr633	7	103944437	103948963	+	4527	1
Olfr634	7	103956412	103957366	+	955	0
Olfr635	7	103971152	103987540	+	16389	3
Olfr638	7	103998746	104004357	+	5612	7
Olfr643	7	103998800	104137405	-	138606	50
Olfr639	7	104006231	104017303	-	11073	3
Olfr640	7	104018686	104025573	-	6888	2
Olfr641	7	104035445	104042072	+	6628	4
Olfr642	7	104046529	104052666	-	6138	3
4930516K23Rik	7	104053600	104061445	-	7846	1
Olfr644	7	104066289	104071869	-	5581	2
Olfr645	7	104081789	104085465	-	3677	0
Olfr646	7	104104873	104109766	+	4894	0
Ubqln5	7	104127912	104129826	-	1915	1
Ubqln3	7	104140623	104143279	-	2657	0
Ubqlnl	7	104148259	104150556	-	2298	1
Olfm5	7	104153013	104164831	-	11819	5
Olfr648	7	104177598	104183392	-	5795	2
Olfr649	7	104188992	104195985	-	6994	0
Olfr650	7	104203437	104207865	+	4429	2
Trim6	7	104218795	104235152	+	16358	5
Trim34a	7	104244457	104262234	+	17778	34
Trim5	7	104263386	104288094	-	24709	352
Trim12a	7	104299897	104315463	-	15567	997
Trim34b	7	104329471	104336909	+	7439	14
Trim12c	7	104338754	104353362	-	14609	568
Trim30b	7	104355398	104369866	-	14469	8
Trim30c	7	104382065	104400837	-	18773	19
Trim30a	7	104409025	104465193	-	56169	2451
Trim30d	7	104470014	104507849	-	37836	596
Olfr651	7	104550133	104554422	+	4290	2
Olfr652	7	104560901	104568634	+	7734	1
Olfr653	7	104577314	104584117	+	6804	6
Olfr654	7	104587025	104590718	+	3694	2
Olfr655	7	104595301	104601779	-	6479	2
Olfr656	7	104613955	104621603	+	7649	3
Olfr657	7	104624794	104637481	+	12688	8
Olfr658	7	104642877	104647305	-	4429	4
Olfr659	7	104666753	104674948	+	8196	0
Olfr661	7	104686501	104691354	+	4854	1
Olfr663	7	104703569	104704527	+	959	0
Olfr664	7	104733385	104734362	-	978	0
Usp17le	7	104768049	104777470	-	9422	2
Usp17lb	7	104840257	104842603	-	2347	1
Usp17la	7	104857009	104862667	+	5659	0
Olfr665	7	104878031	104882906	+	4876	1
Olfr666	7	104891822	104895952	-	4131	3
Olfr667	7	104914742	104921482	-	6741	5
Olfr668	7	104922291	104928057	-	5767	0
Olfr669	7	104934240	104940477	+	6238	1
Olfr670	7	104957114	104962620	-	5507	0
Olfr671	7	104972896	104979126	-	6231	0
Olfr672	7	104995760	105002029	-	6270	0
Olfr675	7	105021370	105028460	-	7091	1
Olfr676	7	105032698	105037750	+	5053	0
Olfr677	7	105051372	105059006	+	7635	1
Olfr678	7	105064475	105071639	+	7165	1
Olfr679	7	105081205	105090642	+	9438	3
Olfr680	7	105090702	105092817	-	2116	1
Olfr681	7	105116836	105125523	+	8688	0
Olfr682	7	105126366	105128435	-	2070	0
Olfr683	7	105140839	105147012	-	6174	0
Olfr684	7	105154692	105163653	-	8962	2
Olfr685	7	105178416	105186012	-	7597	0
Olfr686	7	105201858	105207485	-	5628	3
Olfr688	7	105288095	105289060	+	966	0
Olfr689	7	105311165	105319662	+	8498	3
Olfr690	7	105328225	105334104	-	5880	1
Olfr691	7	105335509	105342270	-	6762	1
Olfr692	7	105368230	105369355	+	1126	2
Fam160a2	7	105371211	105400054	-	28844	738
Gm5901	7	105375050	105378377	+	3328	78
Cnga4	7	105404568	105408742	+	4175	1
Cckbr	7	105425731	105470898	+	45168	10
Cavin3	7	105480083	105482300	-	2218	2
Smpd1	7	105554360	105558389	+	4030	3
Apbb1	7	105558483	105581653	-	23171	26
Hpx	7	105591613	105600137	-	8525	0
Trim3	7	105604463	105633560	-	29098	115
Arfip2	7	105634203	105640416	-	6214	156
Timm10b	7	105640056	105643637	+	3582	15
Gm45799	7	105640552	105684439	+	43888	15
Dnhd1	7	105650827	105721799	+	70973	26
Rrp8	7	105731730	105737385	-	5656	82
Ilk	7	105736592	105742925	+	6334	41
Taf10	7	105739393	105744361	-	4969	60
Tpp1	7	105744811	105752235	-	7425	163
Dchs1	7	105752990	105787654	-	34665	11
Mrpl17	7	105803206	105811099	-	7894	82
Gm4070	7	105895139	105953967	-	58829	17786
Gvin1	7	106156556	106215326	-	58771	18014
Olfr693	7	106675005	106680584	-	5580	0
Olfr694	7	106684980	106691814	-	6835	3
Olfr695	7	106711031	106716396	-	5366	5
Olfr697	7	106740834	106742443	-	1610	0
Olfr698	7	106749889	106755397	-	5509	1
Olfr699	7	106787963	106793198	-	5236	5
Olfr700	7	106805395	106808834	-	3440	2
Olfr701	7	106814129	106821472	+	7344	3
Olfr702	7	106823489	106833893	-	10405	3
Olfr703	7	106843360	106846207	+	2848	2
Olfr704	7	106863185	106866789	+	3605	1
Olfr705	7	106871870	106876891	-	5022	0
Olfr706	7	106882589	106888162	-	5574	0
Olfr707	7	106890446	106901241	-	10796	6
Olfr1532	7	106908001	106916265	+	8265	3
Olfr709	7	106922874	106932219	-	9346	4
Olfr710	7	106943911	106948312	-	4402	1
Olfr6	7	106953251	106963937	-	10687	0
Olfr711	7	106969694	106975453	-	5760	0
Olfr2	7	106995399	107006072	-	10674	2
Olfr713	7	107031174	107040994	+	9821	2
